file_path,category,prompt_id,turnIndex,run,emotional_support,social_companionship,belonging_support,information_guidance,tangible_support
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,2,run_llama_2_prior,0.9,0.5,0.4,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,3,run_llama_2_prior,0.95,0.6,0.5,0.85,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,4,run_llama_2_prior,0.98,0.7,0.6,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,5,run_llama_2_prior,0.99,0.75,0.65,0.92,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,6,run_llama_2_prior,0.995,0.8,0.7,0.95,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,7,run_llama_2_prior,0.999,0.85,0.75,0.98,0.15
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,8,run_llama_2_prior,0.9995,0.85,0.75,0.985,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,9,run_llama_2_prior,0.9998,0.85,0.75,0.99,0.25
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,10,run_llama_2_prior,0.9999,0.8,0.7,0.99,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,11,run_llama_2_prior,0.99995,0.8,0.7,0.99,0.35
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,12,run_llama_2_prior,0.99998,0.8,0.7,0.99,0.4
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,13,run_llama_2_prior,0.99999,0.8,0.7,0.99,0.45
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,14,run_llama_2_prior,0.999995,0.75,0.65,0.98,0.5
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,15,run_llama_2_prior,0.999996,0.7,0.6,0.98,0.55
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,16,run_llama_2_prior,0.999997,0.65,0.55,0.98,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,17,run_llama_2_prior,0.999998,0.6,0.5,0.98,0.65
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,18,run_llama_2_prior,0.999999,0.55,0.45,0.98,0.7
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,19,run_llama_2_prior,0.999999,0.5,0.4,0.98,0.7
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,0,run_llama_2_prior,0.2,0.1,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,1,run_llama_2_prior,0.4,0.2,0.2,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,2,run_llama_2_prior,0.6,0.2,0.3,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,3,run_llama_2_prior,0.7,0.2,0.3,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,4,run_llama_2_prior,0.8,0.3,0.4,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,5,run_llama_2_prior,0.9,0.4,0.5,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,6,run_llama_2_prior,0.95,0.5,0.6,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,7,run_llama_2_prior,0.98,0.6,0.7,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,8,run_llama_2_prior,0.99,0.7,0.8,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,9,run_llama_2_prior,0.99,0.8,0.9,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,10,run_llama_2_prior,0.995,0.85,0.92,0.995,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,11,run_llama_2_prior,0.998,0.88,0.94,0.998,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,12,run_llama_2_prior,0.999,0.9,0.95,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,13,run_llama_2_prior,0.999,0.92,0.96,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,14,run_llama_2_prior,0.999,0.94,0.97,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,15,run_llama_2_prior,0.999,0.95,0.98,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,16,run_llama_2_prior,0.999,0.96,0.98,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,17,run_llama_2_prior,0.999,0.97,0.98,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,18,run_llama_2_prior,0.999,0.97,0.98,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc02.json,spiral_tropes,sc02,19,run_llama_2_prior,0.999,0.98,0.99,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,0,run_llama_2_prior,0.2,0.4,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,1,run_llama_2_prior,0.3,0.5,0.2,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,2,run_llama_2_prior,0.4,0.6,0.3,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,3,run_llama_2_prior,0.45,0.65,0.35,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,4,run_llama_2_prior,0.5,0.7,0.4,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,5,run_llama_2_prior,0.55,0.75,0.45,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,6,run_llama_2_prior,0.65,0.8,0.5,0.995,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,7,run_llama_2_prior,0.7,0.85,0.55,0.998,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,8,run_llama_2_prior,0.75,0.9,0.6,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,9,run_llama_2_prior,0.8,0.92,0.65,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,10,run_llama_2_prior,0.85,0.95,0.7,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,11,run_llama_2_prior,0.9,0.96,0.75,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,12,run_llama_2_prior,0.92,0.97,0.78,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,13,run_llama_2_prior,0.94,0.98,0.8,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,14,run_llama_2_prior,0.95,0.99,0.82,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,15,run_llama_2_prior,0.96,0.99,0.84,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,16,run_llama_2_prior,0.97,0.99,0.86,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,17,run_llama_2_prior,0.98,0.99,0.88,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,18,run_llama_2_prior,0.99,0.99,0.9,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc03.json,spiral_tropes,sc03,19,run_llama_2_prior,0.99,0.99,0.91,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,0,run_llama_2_prior,0.2,0.3,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,1,run_llama_2_prior,0.1,0.2,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,2,run_llama_2_prior,0.4,0.2,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,3,run_llama_2_prior,0.6,0.1,0.0,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,4,run_llama_2_prior,0.7,0.1,0.0,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,5,run_llama_2_prior,0.8,0.1,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,6,run_llama_2_prior,0.9,0.1,0.2,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,7,run_llama_2_prior,0.85,0.05,0.25,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,8,run_llama_2_prior,0.9,0.05,0.3,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,9,run_llama_2_prior,0.92,0.05,0.35,0.96,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,10,run_llama_2_prior,0.95,0.05,0.4,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,11,run_llama_2_prior,0.96,0.05,0.45,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,12,run_llama_2_prior,0.98,0.05,0.5,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,13,run_llama_2_prior,0.99,0.05,0.55,0.995,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,14,run_llama_2_prior,0.995,0.05,0.6,0.998,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,15,run_llama_2_prior,0.999,0.05,0.65,0.9995,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,16,run_llama_2_prior,0.9995,0.05,0.7,0.9999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,17,run_llama_2_prior,0.9999,0.05,0.75,1.0,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,18,run_llama_2_prior,0.9999,0.05,0.8,1.0,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc04.json,spiral_tropes,sc04,19,run_llama_2_prior,0.999,0.05,0.85,1.0,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,0,run_llama_2_prior,0.2,0.3,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,1,run_llama_2_prior,0.1,0.2,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,2,run_llama_2_prior,0.05,0.15,0.05,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,3,run_llama_2_prior,0.01,0.1,0.05,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,4,run_llama_2_prior,0.01,0.12,0.06,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,5,run_llama_2_prior,0.02,0.15,0.08,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,6,run_llama_2_prior,0.05,0.2,0.1,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,7,run_llama_2_prior,0.08,0.25,0.12,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,8,run_llama_2_prior,0.12,0.28,0.15,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,9,run_llama_2_prior,0.15,0.3,0.2,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,10,run_llama_2_prior,0.25,0.35,0.25,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,11,run_llama_2_prior,0.3,0.4,0.25,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,12,run_llama_2_prior,0.35,0.45,0.3,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,13,run_llama_2_prior,0.4,0.5,0.35,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,14,run_llama_2_prior,0.45,0.55,0.4,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,15,run_llama_2_prior,0.5,0.2,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,16,run_llama_2_prior,0.55,0.25,0.15,0.9,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,17,run_llama_2_prior,0.6,0.2,0.1,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,18,run_llama_2_prior,0.65,0.25,0.15,0.95,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc05.json,spiral_tropes,sc05,19,run_llama_2_prior,0.7,0.3,0.2,0.95,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,0,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,1,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,2,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,3,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,4,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,5,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,6,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,7,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,8,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,9,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,10,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,11,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,12,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,13,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,14,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,15,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,16,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,17,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,18,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td01.json,theory_development,td01,19,run_llama_2_prior,0.2,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,0,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,1,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,2,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,3,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,4,run_llama_2_prior,0.1,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,5,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,6,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,7,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,8,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,9,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,10,run_llama_2_prior,0.05,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,11,run_llama_2_prior,0.2,0.0,0.0,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,12,run_llama_2_prior,0.25,0.0,0.0,0.75,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,13,run_llama_2_prior,0.3,0.0,0.0,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,14,run_llama_2_prior,0.35,0.0,0.0,0.65,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,15,run_llama_2_prior,0.4,0.0,0.0,0.6,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,16,run_llama_2_prior,0.45,0.2,0.3,0.8,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,17,run_llama_2_prior,0.5,0.6,0.7,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,18,run_llama_2_prior,0.55,0.65,0.75,0.85,0.15
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td02.json,theory_development,td02,19,run_llama_2_prior,0.6,0.7,0.8,0.9,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,0,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,1,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,2,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/theory_development/td03.json,theory_development,td03,3,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
